query,results,precision,recall,f_score
685233758,"['684542761', '684292717', '684207459', '684549025', '683928470', '685007667', '685773229', '682745684', '681123423', '683824965']",0.54,0.014673913043478263,0.02857142857142857
685238971,"['685550070', '685311997', '683096616', '683518489', '683239972', '684510485', '683585976', '684308069', '684393697', '682891642']",0.36,0.009782608695652173,0.019047619047619046
685242543,"['680576571', '685817983', '682254953', '683028755', '685210593', '681123423', '684671649', '682485714', '682745684', '684328830']",0.54,0.014673913043478263,0.02857142857142857
685243719,"['685281323', '684542761', '684143724', '684116580', '684671649', '684852645', '684250677', '684807235', '685018778', '684173126']",0.6299999999999999,0.017119565217391303,0.03333333333333333
685246831,"['686426794', '687274929', '684634017', '685773229', '686124189', '683619643', '685064790', '682512727', '685433888', '684664720']",0.45,0.012228260869565216,0.023809523809523805
685277087,"['686860797', '683110277', '684172805', '684533780', '683689027', '683650856', '684494967', '684984023', '683710993', '686124189']",0.5399999999999999,0.014673913043478263,0.02857142857142857
685277770,"['685773229', '681123423', '684684525', '682429988', '682300468', '684542560', '686619030', '685445926', '683619643', '683783410']",0.54,0.01467391304347826,0.028571428571428564
685284098,"['682038961', '683619643', '684209793', '682512727', '683398485', '683590023', '682031350', '681712090', '681103974', '682464269']",0.26999999999999996,0.00733695652173913,0.014285714285714285
685319598,"['687285971', '686707636', '685494580', '683961031', '685352143', '685087725', '682714661', '683023202', '686931247', '684602450']",0.36,0.009782608695652171,0.019047619047619042
685330776,"['685874461', '686969651', '684205004', '686531121', '685064790', '681855201', '684465420', '683367638', '686931247', '682847502']",0.36,0.009782608695652173,0.019047619047619046
685331736,"['685429341', '685805054', '685064790', '684250677', '686373211', '684212656', '684542761', '684116580', '683928470', '684638138']",0.54,0.014673913043478263,0.02857142857142857
685382263,"['685284098', '684140180', '620335309', '680853159', '683619643', '684205004', '614865333', '683790755', '634555839', '682385010']",0.5399999999999999,0.014673913043478263,0.02857142857142857
685410624,"['685936721', '686969651', '687285971', '680486645', '684634017', '685773229', '682485714', '682385010', '682374048', '684328830']",0.36,0.009782608695652171,0.019047619047619042
685429341,"['684053147', '685121245', '684270928', '684328830', '685331736', '685797129', '686223337', '685154853', '686756623', '686891386']",0.72,0.019565217391304346,0.03809523809523809
685433888,"['683824965', '685151780', '681888604', '680734057', '684270928', '684523184', '681809892', '685773229', '686119688', '685235982']",0.45,0.012228260869565216,0.023809523809523805
685441312,"['616380175', '638126187', '684818790', '628281015', '633423417', '630836519', '632149337', '632278753', '629136397', '683872052']",0.0,0.0,0.0
685442897,"['684671649', '684217207', '684065433', '684542560', '684069481', '683801520', '682241210', '683110234', '684116580', '685242543']",0.9000000000000001,0.024456521739130436,0.047619047619047616
685445926,"['682745684', '684140684', '685007667', '684550858', '683619643', '683845467', '686373211', '684212656', '686619030', '684634017']",0.7200000000000001,0.01956521739130435,0.0380952380952381
685446631,"['683689027', '684952778', '687009696', '684270928', '684684525', '684795185', '684140684', '686124189', '684677621', '636584971']",0.54,0.01467391304347826,0.028571428571428564
685453907,"['685444590', '685007667', '686373211', '686891386', '687091159', '684173126', '684739868', '684193514', '685352143', '684106512']",0.27,0.00733695652173913,0.014285714285714282
685483300,"['686707636', '684328830', '681839031', '685753215', '684225179', '683304158', '686043837', '680853159', '682676040', '681123423']",0.72,0.01956521739130435,0.0380952380952381
685494580,"['682300468', '683619643', '686707636', '682485714', '685242543', '683188561', '681123423', '684542560', '684140684', '685445926']",0.7200000000000001,0.01956521739130435,0.0380952380952381
685504375,"['682745684', '683794579', '682385010', '680574120', '684882431', '684634017', '684570178', '683535263', '681123423', '630464393']",0.35999999999999993,0.009782608695652173,0.019047619047619046
685506472,"['683689027', '685494580', '624700347', '684351874', '683619643', '686124189', '629986437', '681699188', '621274727', '683364683']",0.36,0.009782608695652173,0.019047619047619046
685521563,"['682745684', '684294779', '683800603', '683049829', '684840600', '681210153', '685064790', '621274727', '682094773', '683419155']",0.27,0.00733695652173913,0.014285714285714282
685523321,"['684140684', '635336747', '684270928', '683928470', '636005767', '685899220', '684852645', '684053147', '684857668', '683434465']",0.54,0.014673913043478263,0.02857142857142857
685535325,"['685753215', '685773229', '682745684', '684140684', '686124189', '683405063', '686373211', '684212656', '683619643', '685064790']",0.54,0.01467391304347826,0.028571428571428564
685546499,"['687008534', '633701151', '684657951', '684508659', '685281323', '684857668', '685797129', '684250677', '684217207', '684852645']",0.27,0.00733695652173913,0.014285714285714282
685550070,"['686825971', '686125673', '685593065', '686386989', '684445741', '638276381', '684322371', '683386178', '684308069', '682675861']",0.09,0.0024456521739130432,0.0047619047619047615
685564075,"['683946738', '683650856', '684294779', '620191455', '683804037', '683434465', '680486645', '680853159', '685753215', '684634017']",0.6299999999999999,0.017119565217391303,0.03333333333333333
685578665,"['683714156', '685773229', '686311579', '683966541', '683123020', '684270928', '634769903', '683800603', '682714661', '680149929']",0.09,0.0024456521739130432,0.0047619047619047615
685591111,"['683835643', '684172805', '682094773', '685297155', '684812136', '638699187', '685848796', '686485923', '629396909', '625918617']",0.35999999999999993,0.009782608695652173,0.019047619047619046
685605633,"['687285971', '686707636', '684781959', '683704704', '684542560', '685848628', '682745684', '684634017', '680853159', '684328830']",0.6299999999999999,0.017119565217391303,0.03333333333333333
685605812,"['685936721', '683089196', '683619643', '684292717', '686373211', '685064790', '684136871', '684542560', '684173126', '684852645']",0.27,0.00733695652173913,0.014285714285714282
685616522,"['685870393', '684564936', '682643129', '683643637', '636436871', '684933132', '632886043', '684516385', '686161621', '638463875']",0.09,0.0024456521739130432,0.0047619047619047615
685643478,"['684671649', '684140684', '684173126', '686373211', '684233874', '684250677', '683800603', '684010357', '684048426', '684857668']",0.54,0.014673913043478263,0.02857142857142857
685646559,"['682745684', '680298332', '685028088', '683689027', '685848796', '621274727', '685297925', '685087725', '686996017', '686555800']",0.45,0.01222826086956522,0.02380952380952381
685659119,"['631625093', '681418090', '682126550', '683798121', '633937895', '630614639', '681202208', '680906254', '632890291', '638944923']",0.0,0.0,0.0
685665913,"['684514620', '684270928', '685797129', '685064790', '684140684', '686223337', '684233874', '685178274', '684801574', '684065433']",0.6299999999999999,0.017119565217391303,0.03333333333333333
685724775,"['685550070', '684504707', '684017268', '681061299', '684017688', '681271018', '684026351', '684286361', '684017500', '682220545']",0.09,0.0024456521739130432,0.0047619047619047615
685741718,"['683946738', '683800603', '684903505', '684053147', '683398485', '684634017', '681210153', '683316566', '684193514', '682745684']",0.63,0.017119565217391306,0.03333333333333333
685747832,"['685064790', '685284098', '683845467', '683619643', '685715059', '681498239', '684801574', '685151780', '685007667', '683928470']",0.7200000000000001,0.01956521739130435,0.0380952380952381
685752541,"['680513375', '685848796', '686619030', '683521745', '683432213', '681123423', '685320942', '685483300', '686124189', '683824965']",0.6299999999999999,0.017119565217391303,0.03333333333333333
685753215,"['681792736', '684010357', '685460564', '684710119', '687091159', '639250605', '684592775', '686958342', '686658992', '684217207']",0.45,0.012228260869565213,0.0238095238095238
685781260,"['682745684', '685773229', '687037231', '686124189', '682094773', '683619643', '684294779', '684270928', '682374048', '684010357']",0.5399999999999999,0.01467391304347826,0.02857142857142857
685785934,"['684143724', '682257009', '684959796', '684664720', '683689027', '682914103', '685246831', '685382263', '685173507', '685352143']",0.5399999999999999,0.014673913043478263,0.02857142857142857
685804871,"['687037231', '685242543', '683049829', '686373211', '686619030', '684230835', '684710119', '686272860', '683824965', '686311579']",0.54,0.014673913043478263,0.02857142857142857
685805054,"['685007667', '686016411', '685715059', '687026284', '684140684', '684212656', '685018778', '685453907', '686996017', '684173126']",0.8099999999999999,0.022010869565217382,0.04285714285714284
685817983,"['685879424', '686381525', '685204121', '682745684', '682038961', '680853159', '684294779', '682094773', '685773229', '683590023']",0.26999999999999996,0.007336956521739128,0.014285714285714282
685829275,"['685862048', '684231913', '686756623', '685037889', '685453907', '684233874', '684128104', '685805054', '684116580', '683928470']",0.7200000000000001,0.01956521739130435,0.0380952380952381
685848796,"['686311579', '684124926', '685988566', '684101487', '686398070', '686194225', '685797129', '686270693', '684852645', '686619030']",0.27,0.00733695652173913,0.014285714285714282
685858218,"['686311484', '685715059', '687285971', '682745684', '683354570', '685123110', '685064790', '621274727', '682751901', '686043837']",0.09,0.0024456521739130432,0.0047619047619047615
685861690,"['686311579', '683987446', '682060976', '685490236', '684270928', '686131075', '635168469', '685593065', '685015338', '686373211']",0.09,0.0024456521739130432,0.0047619047619047615
685862905,"['687175397', '686695411', '687339373', '687097354', '685212587', '680185963', '681137991', '684702307', '686583480', '686505370']",0.0,0.0,0.0
685869796,"['685724775', '686115761', '687347247', '684360143', '684069481', '684801574', '684805580', '685523321', '685747832', '684116580']",0.7200000000000001,0.01956521739130435,0.0380952380952381
685909752,"['684116580', '684136949', '684542560', '685452452', '684671649', '687308442', '684795185', '685713007', '687009696', '685605812']",0.45000000000000007,0.012228260869565216,0.023809523809523808
686002386,"['687285971', '686658992', '624319713', '685458101', '686865631', '621165663', '686455575', '684748411', '685849517', '685805054']",0.18,0.0048913043478260865,0.009523809523809523
686014465,"['687388208', '687392614', '686639595', '686110286', '687156133', '686363167', '687093183', '686821664', '687229049', '686733510']",0.09,0.0024456521739130432,0.0047619047619047615
686016411,"['684010357', '684812136', '685064790', '686373211', '683304158', '684270928', '685805054', '684946691', '684140684', '684618796']",0.35999999999999993,0.009782608695652173,0.019047619047619046
